i1520_1	MAL13P1.328	hypothetical protein	1.59	1.27274262	1.06981118	0.87412396	0.68925441	0.57962268	0.507	0.47128693	0.43988909	0.37766359	0.394	0.28782053	0.355971		0.170887222	0.10863526	0.14686936	0.303	0.14886888	0.201	0.13097956	0.11317614	0.20027952	0.2191178	0.26311697	0.423	0.57580349	0.92245944	1.265	1.46243816	1.62828635	1.98637852	2.23049769	3.00366307	2.86445905	3.22104552	3.18299913	3.64845547	2.52485265	3.12560356	2.0297964	1.84912843	1.8244675	1.97931297	2.3389192	1.5172489
n132_156	PF14_0334	NAD(P)H-dependent glutamate synthase, putative	1.906	1.39478646	1.02202177	1.01580541	0.90114537	0.78128573	0.669	0.85613176	0.80169135	0.70445817	0.476	0.60016388	0.69058376	0.403	0.373763201	0.39132054	0.49321799	0.44	0.30267264	0.342	0.32326867	0.43680379	0.64594658	0.5605897	0.64098898	0.826	0.77383999	1.06589333	1.072	1.53917102	1.28593361	1.42871202	1.77362557	1.92738634	1.84319145	1.86322573	2.06443579	2.75188222	2.26554341	2.79714135	1.8561954	1.8333238	1.610905	1.25841676	1.3041551	1.2297103
e24991_1	PFE0080c	rhoptry-associated protein 2	1.621	1.45057789	0.69671869	1.26121793	0.83173285	0.64430709	0.558	0.52457312	0.61428299	0.29596493	0.214	0.14713695	0.09397634	0.074	0.05892663	0.03737987	0.027401	0.033	0.02549688	0.016	0.01672079	0.02151282	0.0180432	0.047982	0.09508276	0.167	0.25545041	0.57373567	0.644	1.35486168	2.54935619	2.43629527	2.84126354	4.68325797	4.62614543	3.91689391	6.04024117	5.2897824	3.30050549	3.76949348	2.3381505	1.77669098	1.5569402	0.8011232	1.1417652	1.0853728
e20514_1	MAL6P1.147	hypothetical protein	1.467	1.31574847	0.5768261	0.87032897	0.63567283	0.54918299	0.484	0.46062968	0.44639631	0.29750642	0.25	0.19876395	0.17086608	0.11	0.126271355	0.08176847	0.07014656	0.128	0.07237824	0.059	0.06223851	0.07202118	0.07307496	0.1015619	0.1245912	0.191	0.3328344	0.72434132	0.899	1.38194388	1.51854587	2.11386864	2.21510828	3.08661922	3.41044437	3.20639627	4.77122796	4.50438387	3.39831505	2.86622262	1.6243227	1.45533254	1.4478626	1.32374431	1.5433341	1.3263142
d49176_7	PFD0230c	protease, putative	1.742	1.12745237	0.84511729	0.74382764	0.68316559	0.54537804	0.432	0.46536624	0.4763296	0.30367234	0.209	0.21425204	0.1950721	0.086	0.154051046	0.04906108	0.06357032	0.129	0.02631936	0.076	0.03065479	0.03928428	0.05503176	0.063976	0.12377152	0.233	0.37693497	0.65889958	0.958	1.31649525	1.75115824	2.08837069	2.75758391	3.10170211	3.25529028	3.46825502	4.18512678	4.56893731	3.4233362	3.00959911	1.8452693	1.83727496	1.3697859	1.43262375	1.4954983	1.209253
ks173_8	PF10_0135	hypothetical protein	1.344	1.45638949	0.98010131	0.66413179	0.97177565	0.61640401	0.454	0.74363869	0.35919936	0.43007406	0.291	0.29814593	0.36309041	0.267	0.209610439	0.12849331	0.18961491	0.262		0.169	0.14770034	0.19268004	0.13803048	0.2135199	0.25573985	0.296	0.49093072	0.93321695	0.926	1.03213226	1.40880538	1.34070271	2.50462103	2.92717083	3.65495922	3.31352017	2.91349724	3.8086433	2.1427127	1.75440461	1.6813803	2.19814481	1.241189	1.46700669	1.4224858	1.0114992
e20424_1	MAL6P1.147	hypothetical protein	1.491	1.39943568	0.79732789	0.76912788	0.72213405	0.47054708	0.468	0.54707177	0.34228058	0.32217017	0.223	0.21167071	0.16089889	0.088	0.091757179	0.05256545	0.03178516	0.081	0.05510616	0.034	0.02415226	0.02712486	0.03337992	0.0511808	0.09836148	0.15	0.34781196	0.74406345	1.008	1.2502943	1.39098434	1.73715589	2.33052872	3.32686922	3.90438436	4.39208517	4.82094171	5.23718326	3.1299075	2.62378649	1.5320591	1.48694148	1.3651932	1.27216991	1.520675	1.3933686
e20800_1	PFE0045c	kinase, putative	1.382	0.99727225	0.8434405	0.99430023	0.66246365	0.54537804	0.59	0.56957039	0.50626288	0.34375094	0.369	0.20779867	0.2235498	0.307	0.324096457	0.15769634	0.23016839	0.377	0.27388584	0.268	0.17185261	0.11878818	0.16870393	0.2167187	0.21803462	0.324	0.52587838	0.77364668	0.954	1.16528639	1.995964	1.84490566	2.41036106	3.19435452	3.43106603	3.06631089	3.89076818	3.32688446	2.5385006	2.03464017	1.6364626	1.33153052	1.3238585	1.24007914	1.4073798	1.1501542
d27403_1	MAL6P1.147	hypothetical protein	1.501	1.31226148	0.72019421	0.70081723	0.65028595	0.70138148	0.503	0.57193867	0.28111256	0.33912648	0.182	0.2168334	0.15947501	0.139	0.149000194	0.03854799	0.04164952	0.188	0.0328992	0.063	0.03622839	0.04021962	0.04149936	0.0439835	0.09672212	0.176	0.36861409	0.69386158	0.917	1.28489932	1.51291822	1.70590016	2.65370558	3.85477269	4.4091259	3.98830999	4.11317265	4.97060209	3.77363117	3.306779	1.6279646	1.67132764	1.3204139	0.98106075	1.1530947	1.0012706
d12635_37	PFD0955w	hypothetical protein	1.684	1.34480649	1.03878996	0.87412396	0.7464893	0.76099263	0.539	0.53167796	0.44769778	0.35916576	0.266	0.22199611	0.26341854	0.173	0.183514358	0.07826411	0.0493218	0.29	0.0781356	0.125	0.0817461	0.09634002	0.0947268	0.135949	0.19016552	0.307	0.41188257	0.76378562	0.979	1.08253524	1.74084072	1.93620509	2.69602628	2.991812	3.40357049	2.95918698	2.71725797	3.59227029	2.52598989	2.4230596	2.1827594	2.33775129	1.6935744	1.64579815	2.0733045	1.4740613
opfi17704	PFI1005w	ADP-ribosylation factor-like protein, putative	2.591	2.13867252	1.03962841	1.24477283	0.69534322	0.65191699	0.542	0.53759865	0.61558442	0.32987758	0.266	0.18714787	0.19649599	0.099	0.118695071	0.07709599	0.0767228	0.182	0.0904728	0.209	0.14305568	0.18613266	0.26072424	0.2487067	0.26147761	0.325	0.32201728	0.49932932	0.596	0.90424418	1.36472166	1.74867108	1.95733634	2.17625506	2.39310479	2.15346768	3.5650111	3.62813319	3.6940185	3.97804095	3.2753531	2.82110605	2.513379	1.94836835	1.9990332	1.5081568
f45048_3	MAL8P1.150	hypothetical protein	1.309	1.07166087	0.74031604	0.73244252	0.66246365	0.61767231	0.529	0.5269414	0.39954424	0.385371	0.322	0.26071636	0.32322167	0.259	0.329147321	0.12615707	0.12823668	0.218	0.12172704	0.175	0.09103543	0.08511594	0.16058448	0.1551418	0.25573985	0.357	0.51256497	0.85970705	1.074	1.3691551	1.22215273	1.72317314	2.47576575	3.34626147	3.57738217	3.27323429	2.94620389	3.31373482	2.34856793	2.60553852	1.7724298	1.88205447	1.5362729	1.49909746	1.5420754	1.1922053
j40_2	NULL	#N/A	1.401	1.22392503	0.90212914	0.97912005	0.68073009	0.648112	0.566	0.53996693	0.43077896	0.33296055	0.693	0.1703691	0.20931095	0.405	0.455418676			0.521		0.269	0.15884755	0.19268004	0.22914865	0.295889	0.30655996	0.498	0.51755747	0.98431532	0.854	1.25179894	1.60014779	1.8704036	2.38631506	2.96811039	3.06674843	2.76050395	3.10842804	2.94673731	2.03580455	1.88474674	1.5490551	1.27094646	1.8818769	1.2205955	1.4300389	1.2058435
d16785_8	PFD1100c	hypothetical protein	1.356	1.32620944	0.58688699	0.97659005	0.89505656	0.65825859	0.566	0.55299246	0.40084567	0.36070725	0.251	0.206508	0.21215872	0.137		0.08994532	0.0931634	0.138	0.09705264	0.067	0.05109131	0.06734448	0.07127064	0.103961	0.14098479	0.23	0.37610287	0.87405047	0.793	1.41955799	1.95469416	2.16075224	2.57772054	3.40874809	3.5312288	2.99031697	4.10793968	3.9736125	2.78757374	3.47622388	2.1900434	1.97819855	1.8692468	1.04065788	1.7283832	1.4217816
km708_1	PF10_0037	hypothetical protein	1.624	1.08444646	0.89374505	0.81213837	0.69534322	0.71533306	0.688	0.45944556	0.53619616	0.35454133	0.704	0.22199611	0.36451432	0.525	0.596000776	0.15536009	0.1753664	0.601	0.27553081	0.463	0.1913602	0.22822296	0.28237607	0.3246782	0.36557684	0.539	0.54668051	0.80502288	0.885	1.51133659	1.59264415	1.8046023	2.05929091	2.85175612	2.74171055	2.41074838	3.13590171	3.34959772	2.27236739	3.03957779	1.5964009	1.63576738	1.722279	1.08650187	1.359544	1.1149222
f14326_1	MAL6P1.147	hypothetical protein	1.467	1.13326398	0.66318232	0.7501527	0.57356683	0.5441097	0.47	0.454709	0.38783122	0.25896931	0.229	0.17165978	0.15662724	0.153	0.182672547	0.04088424	0.05370596	0.273	0.11432472	0.107	0.04830452	0.05518506	0.0496188	0.0471823	0.09672212	0.188	0.309536	0.68579342	0.894	1.53691416	1.22402862	1.92304479	2.33341425	2.37017885	3.13450561	3.01870017	3.74816778	4.66815802	3.10943558	2.52342304		1.08129228	1.5305319	1.3592734	1.3079317	1.3308602
f16681_1	MAL7P1.125	hypothetical protein	1.411	1.11234217	0.63970684	0.91333939	0.80981309	0.61640401	0.535	0.5672021	0.49064552	0.45627927	0.486	0.3820398	0.47415338	0.411	0.427638986	0.25815474	0.31894765	0.33	0.24509905	0.326	0.2647459	0.26937791	0.3969504	0.3022866	0.3704949	0.523	0.57913184	0.97445421	1.058	1.35862309	1.62453459	1.51672133	1.76785462	2.1083818	1.81962381	1.54185357	2.54849237	2.338263	1.86179444	2.41784598	2.0261544	1.7543013	1.654536	1.54379536	1.7900663	1.0774172
e19248_7	NULL	#N/A	1.866	1.61678994	0.77720606	0.98924017	0.75623143	0.70264986	0.53	0.42155314	0.52708604	0.35454133	0.277	0.20779867	0.18937657	0.107	0.166678181	0.0665829	0.04822576	0.167	0.03618912	0.055	0.05109131	0.04489632	0.0586404	0.0823691	0.1598374	0.276	0.36029324	0.81040163	0.953	1.49553863	1.52886339	2.27754962	2.52866679	2.94440853	2.95774794	2.76508178	3.95225636	4.41472678	3.30960421	3.91156633	2.6938506	2.0111246	2.0414747	1.60912305	1.8265725	1.4786073
f6061_1	MAL8P1.12	hypothetical protein	1.148	1.22741203	1.00106154	0.93737463	0.95594477	0.77621244	0.569		0.5921584	0.53643642	0.471	0.41172533	0.50263103	0.352	0.610311545	0.22427923	0.37922982	0.684	0.21960215	0.375	0.24988297	0.28434335	0.33289703	0.4182431	0.46639736	0.523	0.68147844	0.90721951	1.146	1.11563572	1.48477955	1.27078873	2.43440682	3.37534997	3.7727979	2.74677	2.19526192	2.82360801	2.06196293	2.40220497	1.4919974	2.02429501	1.265301	1.28019256	1.3154846	1.0421852
kn4044_1	PFL0840c	hypothetical protein	2.111	2.18284074	1.30456596	1.22200258	1.08380994	1.34315196	0.583	0.58970072	0.50886578	0.41465919	0.363	0.31234335	0.27480962		0.298842186	0.10629901	0.11398816	0.328		0.365	0.10775622	0.22728762	0.24538753	0.2710983	0.29672379	0.324	0.37111036	0.76109622	0.924	1.41880577	1.79430408	1.63351871	2.35553625	2.45098045	2.3361494	2.54442465	2.53279328	3.43447315	2.12110368	2.5938078	2.080784	2.06248932	1.7463909	2.82169562	2.2596124	1.0490042
j120_12	PF10_0037	hypothetical protein	1.587	1.17394521	0.82248022	0.91207439	0.72456961	0.70772315	0.577	0.44760415	0.5921584	0.36841466	0.458	0.33944754	0.35312323	0.449	0.609469697	0.25815474	0.37922982	0.548	0.31912225	0.464	0.28239562	0.27124859	0.34101647	0.3686617	0.30328123	0.676	0.58162811	0.91170182	1.078	1.22772583	1.88059587	1.7313983	2.21318475	2.66321896	2.59441226	2.02162267	2.86901648	3.15474234	2.74435569	2.95746232	1.4312978	1.56201298	1.8876178	1.38563368	1.4338154	0.9728577
n138_40	PF14_0293	hypothetical protein	1.317	1.40640966	0.97842452	1.14989679	0.97908228	0.68742998	0.627	0.73179725	0.49454985	0.48248448	0.301	0.36397036	0.40580693	0.277	0.313152955	0.13316579	0.16440601	0.263	0.1521588	0.145	0.08360397	0.09914604	0.07578144	0.1159565	0.20655911	0.36	0.6074228	0.88211863	1.08	1.44513565	1.49228319	2.02010183	2.24396333	2.7106227	3.70798671	3.28239018	2.89518167	2.48769202	1.7059815	1.82218256	1.2431289	1.52250173	1.4708263	1.4314776	1.5395577	1.1603829
i10869_2	PFI0360c	hypothetical protein	1.815	1.39013709	0.88284571	0.95508481	0.68925441	0.66460019	0.503	0.55536074	0.59996706	0.36070725	0.314	0.21941475	0.20931095	0.21	0.28537324	0.07125538		0.208	0.0986976	0.218	0.10961409	0.10849944	0.1849428	0.1895289	0.19180488	0.281	0.3203531	0.64276326	0.887	1.15701124	1.57294722	1.46408024	2.16509277	2.72678287	2.7328726	3.02968732	3.80703962	3.54206212	2.91836567	2.69286777	1.7396519	1.66869343	1.6510914	1.64809032	1.9562327	1.1535637
f26666_3	MAL8P1.109	hypothetical protein, conserved	2.093	1.87250067	1.01699138	1.00315529	0.74040049	0.62655056	0.568	0.57193867	0.50365998	0.42699108	0.297	0.29814593	0.27765737	0.153	0.164152749	0.13199767	0.14248519	0.162	0.1768332	0.162	0.1607054	0.20203345	0.21381192	0.2998875	0.36475715	0.362	0.42020343	0.61228357	0.706	0.91101469	1.40036386	1.45585507	2.11122996	2.78496013	2.68770114	2.24319554	2.87948243	3.78712539	3.74633527	3.98716486	2.943933	2.93964012	1.9232115	1.45325354	1.6050171	1.3581367
kn8391_1	PFL1090w	hypothetical protein	3.146	2.27001481	1.00106154	1.28145818	0.93889608	0.60245247	0.602	0.5636497	0.61818732	0.37149764	0.305	0.26071636	0.19080046	0.096	0.0934408	0.0946178	0.08877924	0.09	0.07978056	0.096	0.09382224	0.13468895	0.16599744	0.1831313	0.23360851	0.277	0.37194244	0.48767535	0.659	0.8809234	1.55981583	1.73962346	2.19490981	2.77203179	2.6641335	2.0381034	3.42110253	3.77517109	3.68946928	4.00019906	3.4453122	3.52440722	2.3721523	1.60912305	2.1639408	1.4331467
e4249_1	MAL6P1.147	hypothetical protein	1.488	1.35410509	0.72522466	0.93231457	0.73674724	0.68108838	0.536	0.56483382	0.4021471	0.3668732	0.253	0.24135623	0.15377948	0.155	0.148158383	0.05256545	0.06357032	0.086		0.055	0.05016238	0.07108584	0.04420584	0.0575784	0.08934501	0.197	0.34281943	0.62662694	0.863	1.3149907	1.46133074	1.85066325	2.50846833	3.76750692	4.53678445	4.31059789	4.43631309	4.87974908	3.70311722	2.90923582	1.9411748	1.75035014	1.5397174	0.98793732	1.1732361	1.066052
ks510_13	PF11_0383	hypothetical protein	1.429	1.12280308	0.77552926	1.03098559	0.88044336	0.69377158	0.409	0.54115105	0.55832075	0.36070725	0.26	0.28652985	0.26769018	0.241	0.275271536	0.07592786	0.10631588	0.355	0.1809456	0.154	0.05666491	0.12814157	0.11908512	0.1255529	0.18934585	0.343	0.416043	0.86329291	0.936	1.30596324	1.62172071	1.95841301	2.51135385	2.90023687	3.55479645	3.00954428	3.55716179	3.16669663	2.59991582	2.69547473	1.7493639	1.98873492	1.6786479	1.60110025	1.4866865	1.1535637
e18737_1	MAL6P1.147	hypothetical protein	1.606	1.54240132	0.84763254	0.89309914	0.72700511	0.53649979	0.487	0.54825589	0.36050083	0.38999544	0.303	0.20005463	0.20503929	0.104	0.121220491	0.08176847	0.07233864	0.195	0.15709368	0.038	0.06316745	0.05518506	0.03518424	0.0839685	0.12213217	0.189	0.33033815	0.79247241	0.827	1.25631258	1.37879094	2.12044888	2.51135385	3.50786467	4.21469232	4.36919533	4.50041791	6.16722843	3.17426279	3.11387269	1.574549	1.33679863	1.2365963	1.40511732	1.3079317	1.3319968
d61496_1	MAL6P1.147	hypothetical protein	1.597	1.1925424	0.71935576	0.82225842	0.77936894	0.73689446	0.619	0.57667519	0.54140196	0.45936224	0.281	0.26071636	0.2320931	0.159	0.1868816	0.08877719	0.08987528	0.168	0.05263872	0.103	0.06595425	0.07295652	0.06405336	0.0943646	0.11803377	0.245	0.31952103	0.68848282	0.893	1.59183078	1.4425717	1.98062093	2.28339873	2.94225372	3.609788	3.88210139	3.91300857	4.49242957	3.20724514	2.69808138	1.5951868	1.40923608	1.5397174	0.96157705	1.1417652	1.1092396
j2708_3	NULL	#N/A	1.338	1.25879466	0.75121538	0.95508481	0.83782166	0.67855177	0.628	0.73298144	0.46852094	0.51948013	0.508	0.31234335	0.35027547		0.271904319	0.14251076	0.11289212	0.239		0.115		0.11037012	0.07758576	0.1167562	0.23278884	0.309	0.54668051	0.88839384	1.113	1.35110027	1.43600606	1.79390957	2.55271279	3.9129497	4.29816133	4.15860961	3.55716179	3.87678277	2.46571191	2.25231155	1.5296312	1.55806183	1.4788636	1.09796285	1.2701665	0.993315
m36754_2	MAL13P1.308	hypothetical protein	1.988	1.44244167	0.79984314	1.10562138	0.72822286	0.47054708	0.525	0.4949697	0.54010049	0.35145835	0.241	0.23361217	0.19649599	0.08	0.085022712	0.05957417	0.05041784	0.06	0.0287868	0.027	0.02693906	0.03554292	0.06856416	0.0831688	0.13032896	0.19	0.30537557	0.56028875	0.698	1.18108435	1.39192222	1.84572811	2.29013156	3.33548794	3.0647846	2.54350913	4.14718747	4.55698302	3.99654592	4.18528479	2.9730687	2.33775129	2.0655866	1.57588613	1.8655964	1.4638326
l2_135	NULL	#N/A	2.741	2.16656816	1.27689843	1.75330807	1.05214812	0.89543459	0.708	0.59798968	0.74572915	0.37766359	0.418	0.1806945	0.14666005	0.177	0.343458066		0.05260992	0.63	0.17847815	0.325	0.10125369	0.10569342	0.17952984	0.1751343	0.21393623	0.359	0.4043938	0.71537666	0.843	1.57302381	1.58326463	2.21997329	2.52289574	2.86360692	2.6602056	2.20290945	3.37269695	3.74169917	2.35652914	2.64073098	2.6319368	2.22711969	2.8899841	1.74092444	2.0128803	1.5877128
j53_16	PF10_0135	hypothetical protein	1.398	1.3866501	1.1008323	0.62744644	1.00100204	1.00577853	0.574	0.76376899	0.39303698	0.55493426	0.284	0.31621538	0.40011139	0.226	0.182672547	0.20325305	0.191807	0.212	0.08718288	0.153	0.1774262	0.23570568	0.14524776	0.1639385	0.31721577	0.322	0.51422912	0.86956817	0.9	1.06448042	1.43506806	1.3933438	2.61811748	3.22236575	3.19047908	3.4206443	3.03647391	3.80027503	2.54759905	3.10865907	2.0249403	2.42731032	1.4122688	1.6469443	1.583617	1.1592463
e9225_1	MAL6P1.147	hypothetical protein	1.656	1.40292267	0.68833459	0.81846343	0.82929728	0.6531853	0.545	0.60746281	0.39563988	0.3668732	0.241	0.21812407	0.17656161	0.137	0.196141493	0.05373357	0.05809012	0.228	0.05181624	0.054	0.03622839	0.02431884	0.04149936	0.0655754	0.10983699	0.202	0.3211852	0.71985896	0.85	1.40075094	1.45757898	2.18871775	2.49115516	3.47338927	4.40127009	4.47631945	4.31072009	5.49061451	3.50522334	3.0617359	1.7432939	1.56333009	1.5523475	1.15985215	1.4929807	0.9978611
n134_138	PF14_0578	hypothetical protein	2.369	1.9317791	0.87110802	1.39657432	0.66855247	0.68108838	0.561	0.57312279	0.65853216	0.42390811	0.307	0.26846041	0.20361542	0.121	0.11701145	0.08994532	0.05151388	0.083	0.10034256	0.088	0.15977648	0.13001226	0.17501905	0.1791328	0.29180573	0.263	0.34864403	0.4509204	0.636	0.84406151	1.49791094	1.74373595	2.07468031	2.55225158	2.3322215	2.07014891	4.22568305	3.47511799	3.49498738	4.73793532	3.1624518	3.37953232	2.043771	1.86126472	1.899585	1.5342966
m42424_1	NULL	#N/A	1.287	1.03097964	1.22156338	0.85767878	0.79763539	0.71406475	0.639	0.67614277	0.43988909	0.46398668	0.487	0.2839485	0.26911407	0.427	0.380497661	0.12382082	0.13262084	0.338		0.203	0.12912169	0.0841806	0.1082592	0.1223541	0.2106575	0.402	0.52005375	0.84984599	1.061	1.56173949	1.23434613	1.62035851	2.32187214	3.3764275	4.03007884	3.53509305	3.2143973	3.44881842	2.40770867	2.35658513	1.7894257	1.4645518	1.3927497	1.16672879	1.182048	0.9364892
f67874_1	MAL6P1.147	hypothetical protein	1.584	1.2436846	0.787267	0.80328324	0.78911107	0.62401395	0.532	0.51865244	0.36440516	0.35454133	0.282	0.20392666	0.17513774	0.201	0.216344912	0.07826411	0.0931634	0.235	0.061686	0.073	0.06502531	0.04302564	0.0541296	0.0471823	0.09590244	0.223	0.36611784	0.74047759	0.96	1.46469502	1.4059915	1.93291487	2.3853533	3.6285283	4.38163035	3.98098537	4.3970653	4.30355149	3.18449875	2.5938078	1.7797137	1.56464704	1.5822003	1.14380683	1.3998267	1.1603829
d17715_102	PFD0380c	hypothetical protein	1.344	1.13326398	1.08825616	0.84629373	0.58939777	0.78889564	0.733	0.51154763	0.47763107	0.4531963	0.726	0.2736231	0.43143686	0.45	0.485723811	0.2499779	0.39347836	0.702	0.58807318	0.424	0.37157321	0.2665719	0.18133416	0.3326752	0.44508568	0.683	0.65485168	1.11250939	1.263	1.44137423	1.57669899	1.55208955	2.00735163	2.63628527	2.87624275	2.02894751	2.42944067	2.54148622	2.32127204	3.05261199	1.5199192	1.7911785	1.6223868	1.42803941	1.9688211	1.2683519
j2708_1	NULL	#N/A	1.376	1.20649022	0.72187101	0.97405999	0.71969855	0.67347847	0.668	0.57075451	0.57784248	0.55185129	0.413	0.29943659	0.30328729	0.305	0.292107725	0.1390064	0.12385252	0.25		0.177	0.08917757	0.09259866	0.11457432	0.1263526	0.16557516	0.314	0.47345694	0.87763627	1.07	1.64072922	1.59545803	1.9493652	2.58830066	3.42167643	4.10372775	3.73377608	4.41145606	3.75843513	2.55214828	2.75803875	1.6643845	1.27621464	1.5075682	1.05097278	1.2840137	1.0467312
ks595_1	PF11_0417	hypothetical protein	1.143	1.36224144	0.97087877	0.94875975	0.99125991	1.06665799	0.817	0.99467589	0.55441642	0.66592111	0.479	0.35106362	0.38872033	0.295	0.323254659	0.10045841		0.371	0.1768332	0.157	0.06409638	0.1777146	0.17592119	0.2303136	0.32869127	0.456	0.68730302	1.00583035	1.153	1.21418473	1.3590939	1.33000998	2.65178182	3.33764275	3.48212945	3.67151611	3.06133063	2.817631	1.87089302	1.94600759	1.9581708	1.88995663	1.5156056	2.06641647	1.4803923	1.350181
b521	PFB0815w	protein kinase, putative	2.013	2.14448412	0.9951927	1.59644636	0.88896774	0.49084022	0.529	0.50444279	0.51016721	0.3668732	0.265	0.22844948	0.18510491	0.092	0.097649841	0.06307854	0.05041784	0.069	0.0534612	0.029	0.03715732	0.04115496	0.05954256	0.0887667	0.12623057	0.181	0.26626751	0.49395056	0.714	0.90800559	1.75397211	1.90248179	2.18432947	3.16418874	2.52665508	2.47300857	4.02290264	4.38484089	3.73155009	3.79165158	2.614941	2.38253081	1.8015038	1.64121381	1.884479	1.6786341
e20424_2	MAL6P1.147	hypothetical protein	1.493	1.45987648	0.77636766	0.87412396	0.74770712	0.66333189	0.596	0.62522486	0.42297026	0.38691246	0.264	0.24651892	0.2491797	0.124	0.122904112	0.10513089	0.15015747	0.125		0.029	0.05759385	0.06173244	0.02886912	0.0591778	0.10819763	0.205	0.38858417	0.80412643	1.035	1.37968702	1.39004634	1.86300109	2.73834698	3.42383098	4.59864989	3.83265962	4.38136606	5.39737081	3.68378281	3.10474878	1.6947343	1.40001666	1.5213465	1.28592305	1.4879454	1.3081299
